SCONTRINO_ID,COD_MKT_ID
2558064013239,12890
2558064013240,621
2558064013241,563
2558064013241,920
2558064013241,923
2558064013241,2057
2558064013241,2074
2558064013241,2194
2558064013241,2489
2558064013241,2490
2558064013241,2650
2558064013241,3447
2558064013241,3458
2558064013241,4832
2558064013242,1720
2558064013242,2650
2558064013242,4009
2558064013242,5069
2558064013242,5085
2558064013242,6172
2558064013243,140
2558064013243,560
2558064013243,597
2558064013243,599
2558064013243,614
2558064013243,619
2558064013243,622
2558064013243,624
2558064013243,629
2558064013243,631
2558064013243,1579
2558064013243,1640
2558064013243,2063
2558064013243,2074
2558064013243,2096
2558064013243,2133
2558064013243,2136
2558064013243,2137
2558064013243,2242
2558064013243,2445
2558064013243,2482
2558064013243,2483
2558064013243,2727
2558064013243,2729
2558064013243,2731
2558064013243,2762
2558064013243,3087
2558064013243,3683
2558064013243,3685
2558064013243,3686
2558064013243,3972
2558064013243,4136
2558064013243,4300
2558064013243,5019
2558064013243,5086
2558064013243,6172
2558064013243,3000442
2558064013244,447
2558064013244,569
2558064013244,1100
2558064013244,2017
2558064013244,2085
2558064013244,2089
2558064013244,2495
2558064013244,3087
2558064013244,3458
2558064013244,4107
2558064013244,4610
2558064013245,920
2558064013245,1098
2558064013245,1580
2558064013245,2513
2558064013245,2542
2558064013245,4186
2558064013245,4271
2558064013245,4273
2558064013245,4658
2558064013245,5086
2558064013245,5087
2558064013246,2194
2558064013246,2401
2558064013246,2443
2558064013246,3450
2558064013247,142
2558064013247,178
2558064013247,393
2558064013247,487
2558064013247,559
2558064013247,593
2558064013247,736
2558064013247,2023
2558064013247,2065
2558064013247,4049
2558064013247,4094
2558064013247,4106
2558064013247,4117
2558064013247,4610
2558064013248,1094
2558064013248,1278
2558064013248,2243
2558064013248,2296
2558064013248,2650
2558064013248,4665
2558064013248,4855
2558064013249,2089
2558064013249,2731
2558064013250,2556
2558064013251,2067
2558064013251,4461
2558064013251,6172
2558064013252,619
2558064013252,626
2558064013252,2443
2558064013252,2650
2558064013252,3086
2558064013252,4228
2558064013253,445
2558064013253,622
2558064013253,1614
2558064013253,1658
2558064013253,2243
2558064013253,2415
2558064013253,2650
2558064013253,2762
2558064013253,3087
2558064013253,4047
2558064013253,4096
2558064013253,5425
2558064013253,3000442
2558064013254,385
2558064013254,437
2558064013254,644
2558064013254,1101
2558064013254,2109
2558064013254,2302
2558064013254,2471
2558064013254,2729
2558064013254,4049
2558064013254,4180
2558064013254,4315
2558064013254,4804
2558064013254,4805
2558064013254,5064
2558064013254,5087
2558064013254,6172
2558064013255,140
2558064013255,252
2558064013255,446
2558064013255,1254
2558064013255,1474
2558064013255,1579
2558064013255,1580
2558064013255,2038
2558064013255,2073
2558064013255,2443
2558064013255,2445
2558064013255,3448
2558064013255,3664
2558064013255,3670
2558064013255,4007
2558064013255,3000089
2558064013256,445
2558064013256,920
2558064013256,2058
2558064013256,2193
2558064013256,2243
2558064013256,2530
2558064013256,3448
2558064013256,4445
2558064013256,4770
2558064013256,4789
2558064013257,2762
2558064013257,5064
2558064013258,590
2558064013258,669
2558064013258,2052
2558064013258,2137
2558064013258,2194
2558064013258,2236
2558064013258,3672
2558064013258,3966
2558064013258,4448
2558064013258,4661
2558064013258,4797
2558064013259,216
2558064013259,445
2558064013259,1661
2558064013259,2650
2558064013260,1208
2558064013260,1614
2558064013260,2067
2558064013260,2445
2558064013260,2532
2558064013260,2553
2558064013260,3450
2558064013260,6172
2558064013260,3000368
2558064013261,2052
2558064013261,3739
2558064013262,437
2558064013262,2057
2558064013262,2058
2558064013262,2665
2558064013262,3672
2558064013263,445
2558064013263,920
2558064013263,2089
2558064013263,2729
2558064013263,3672
2558064013263,4187
2558064013263,4804
2558064013263,5072
2558064013263,6172
2558064013264,700
2558064013264,1707
2558064013264,2109
2558064013264,2499
2558064013264,2650
2558064013264,4094
2558064013264,4109
2558064013264,4623
2558064013265,175
2558064013265,437
2558064013265,603
2558064013265,1209
2558064013265,1711
2558064013265,2556
2558064013265,2727
2558064013265,3087
2558064013265,4109
2558064013265,4623
2558064013265,4801
2558064013266,445
2558064013266,446
2558064013266,920
2558064013266,1277
2558064013266,2102
2558064013266,2109
2558064013266,2499
2558064013266,2504
2558064013266,2650
2558064013266,2729
2558064013266,3448
2558064013266,3665
2558064013266,4047
2558064013266,4163
2558064013266,4229
2558064013266,4233
2558064013266,4658
2558064013267,447
2558064013267,920
2558064013267,923
2558064013267,1579
2558064013267,2017
2558064013267,2031
2558064013267,2067
2558064013267,2089
2558064013267,2181
2558064013267,2193
2558064013267,2445
2558064013267,2499
2558064013267,2530
2558064013267,2549
2558064013267,3683
2558064013267,3775
2558064013267,4051
2558064013267,4776
2558064013268,146
2558064013268,148
2558064013268,176
2558064013268,663
2558064013268,680
2558064013268,920
2558064013268,2050
2558064013268,2509
2558064013268,2650
2558064013268,4126
2558064013268,4168
2558064013268,4665
2558064013268,5077
2558064013268,5087
2558064013269,2676
2558064013270,588
2558064013270,2014
2558064013270,4180
2558064013271,437
2558064013271,480
2558064013271,487
2558064013271,607
2558064013271,655
2558064013271,1101
2558064013271,2052
2558064013271,2515
2558064013271,2762
2558064013271,3664
2558064013271,4132
2558064013271,4776
2558064013272,2483
2558064013272,3449
2558064013272,4781
2558064013273,183
2558064013273,446
2558064013273,447
2558064013273,954
2558064013273,1241
2558064013273,2057
2558064013273,2080
2558064013273,2086
2558064013273,2089
2558064013273,2109
2558064013273,3664
2558064013273,4166
2558064013273,5064
2558064013273,6172
2558064013274,445
2558064013274,1283
2558064013274,2052
2558064013274,2402
2558064013274,4180
2558064013275,140
2558064013275,252
2558064013275,445
2558064013275,447
2558064013275,920
2558064013275,923
2558064013275,1423
2558064013275,1579
2558064013275,2443
2558064013275,2495
2558064013275,2499
2558064013275,2515
2558064013275,2518
2558064013275,2519
2558064013275,2542
2558064013275,3087
2558064013275,3448
2558064013275,3662
2558064013275,3686
2558064013275,4044
2558064013275,4461
2558064013275,4658
2558064013275,4801
2558064013275,5072
2558064013275,5078
2558064013275,5088
2558064013275,3000452
2558064013276,437
2558064013276,2052
2558064013276,2650
2558064013276,4603
2558064013277,2052
2558064013277,2065
2558064013277,2650
2558064013281,1425
2558064013282,437
2558064013282,1096
2558064013282,2650
2558064013282,3749
2558064013282,3750
2558064013282,4037
2558064013283,145
2558064013283,148
2558064013283,154
2558064013283,172
2558064013283,252
2558064013283,378
2558064013283,559
2558064013283,614
2558064013283,621
2558064013283,626
2558064013283,633
2558064013283,672
2558064013283,679
2558064013283,1122
2558064013283,1266
2558064013283,1428
2558064013283,1430
2558064013283,1471
2558064013283,1475
2558064013283,1532
2558064013283,1579
2558064013283,2074
2558064013283,2089
2558064013283,2193
2558064013283,2242
2558064013283,2551
2558064013283,3087
2558064013283,3261
2558064013283,3664
2558064013283,3682
2558064013283,4044
2558064013283,4113
2558064013283,4126
2558064013283,4129
2558064013283,4167
2558064013283,4616
2558064013283,4842
2558064013283,5041
2558064013283,5072
2558064013283,5077
2558064013284,445
2558064013284,2445
2558064013284,3458
2558064013284,5072
2558064013285,143
2558064013285,445
2558064013285,622
2558064013285,1661
2558064013285,2013
2558064013285,2443
2558064013285,2650
2558064013285,4003
2558064013285,5087
2558064013286,476
2558064013286,503
2558064013286,1273
2558064013286,1425
2558064013286,1532
2558064013286,1533
2558064013286,1658
2558064013286,1673
2558064013286,2023
2558064013286,2032
2558064013286,2242
2558064013286,2245
2558064013286,2551
2558064013286,2556
2558064013286,2650
2558064013286,3448
2558064013286,3458
2558064013286,3739
2558064013286,4147
2558064013286,4617
2558064013286,4619
2558064013286,4658
2558064013286,4855
2558064013286,3000368
2558064013287,445
2558064013287,446
2558064013287,2052
2558064013288,140
2558064013288,384
2558064013288,476
2558064013288,488
2558064013288,923
2558064013288,1656
2558064013288,2082
2558064013288,2181
2558064013288,2243
2558064013288,4176
2558064013288,4801
2558064013289,1477
2558064013289,1490
2558064013289,1656
2558064013289,2067
2558064013289,2463
2558064013289,2650
2558064013289,3672
2558064013289,4228
2558064013289,4233
2558064013289,4776
2558064013289,4790
2558064013289,4891
2558064013290,599
2558064013290,622
2558064013291,1640
2558064013291,2242
2558064013291,3749
2558064013291,3750
2558064013291,4235
2558064013291,6410
2558064013292,143
2558064013292,445
2558064013292,1187
2558064013292,1614
2558064013292,2443
2558064013292,3000358
2558064013293,599
2558064013293,622
2558064013293,1579
2558064013293,2023
2558064013293,2449
2558064013293,2497
2558064013293,2532
2558064013293,2542
2558064013293,3663
2558064013293,3667
2558064013293,3672
2558064013293,3676
2558064013294,445
2558064013294,920
2558064013294,923
2558064013294,2024
2558064013294,2069
2558064013294,2241
2558064013294,2510
2558064013294,2520
2558064013294,3000412
2558064013295,607
2558064013295,1266
2558064013295,1707
2558064013295,6172
2558064013295,3000166
2558064013296,1474
2558064013296,1477
2558064013296,4009
2558064013296,4801
2558064013297,621
2558064013297,4465
2558064013297,4805
2558064013297,4811
2558064013298,143
2558064013298,360
2558064013298,607
2558064013298,2009
2558064013298,2650
2558064013299,140
2558064013299,920
2558064013299,2012
2558064013299,3000401
2558064013299,3000457
2558064013300,140
2558064013300,208
2558064013300,225
2558064013300,920
2558064013300,2445
2558064013300,2482
2558064013300,2488
2558064013300,2650
2558064013300,4610
2558064013301,6172
2558064013302,923
2558064013302,2498
2558064013302,2532
2558064013302,2556
2558064013302,3450
2558064013302,3458
2558064013302,4106
2558064013302,4655
2558064013302,5064
2558064013302,5072
2558064013302,5089
2558064013302,3000420
2558064013303,445
2558064013303,446
2558064013303,4801
2558064013304,1474
2558064013304,1656
2558064013304,1673
2558064013305,2067
2558064013305,2532
2558064013305,3448
2558064013306,920
2558064013306,2074
2558064013306,2193
2558064013306,2650
2558064013306,2729
2558064013306,3747
2558064013306,5063
2558064013307,207
2558064013307,446
2558064013307,568
2558064013307,629
2558064013307,632
2558064013307,1274
2558064013307,1283
2558064013307,2065
2558064013307,2650
2558064013307,4047
2558064013307,4109
2558064013307,4141
2558064013307,4315
2558064013307,4664
2558064013307,3000401
2558064013308,4448
2558064013308,4801
2558064013308,4804
2558064013308,4805
2558064013309,140
2558064013309,446
2558064013309,2490
2558064013309,2650
2558064013309,3682
2558064013309,4343
2558064013310,1658
2558064013310,2057
2558064013310,2443
2558064013310,2494
2558064013310,2528
2558064013310,2729
2558064013310,3191
2558064013310,4227
2558064013310,4323
2558064013310,4801
2558064013310,4804
2558064013311,140
2558064013311,178
2558064013311,215
2558064013311,561
2558064013311,565
2558064013311,601
2558064013311,607
2558064013311,614
2558064013311,647
2558064013311,2015
2558064013311,2069
2558064013311,2650
2558064013312,1614
2558064013312,2245
2558064013312,2650
2558064013312,2762
2558064013312,3448
2558064013313,2490
2558064013313,4106
2558064013313,4781
2558064013314,2993
2558064013314,4804
2558064013314,4805
2558064013315,1505
2558064013315,2729
2558064013315,4601
2558064013316,1846
2558064013316,1847
2558064013318,445
2558064013318,560
2558064013318,570
2558064013318,574
2558064013318,2013
2558064013318,2039
2558064013318,2052
2558064013318,2556
2558064013318,2762
2558064013318,3087
2558064013318,3217
2558064013318,3243
2558064013318,3664
2558064013318,3750
2558064013318,4049
2558064013318,4182
2558064013318,4223
2558064013318,4658
2558064013318,5070
2558064013319,162
2558064013319,637
2558064013319,2402
2558064013320,1490
2558064013320,2650
2558064013320,3195
2558064013320,3986
2558064013320,3987
2558064013321,1263
2558064013321,2022
2558064013321,2058
2558064013322,446
2558064013322,595
2558064013322,597
2558064013322,599
2558064013322,622
2558064013322,624
2558064013322,2650
2558064013322,3749
2558064013322,3750
2558064013323,140
2558064013323,597
2558064013323,599
2558064013323,615
2558064013323,644
2558064013323,1165
2558064013323,1203
2558064013323,2043
2558064013323,2057
2558064013323,2069
2558064013323,2081
2558064013323,2085
2558064013323,2650
2558064013323,4051
2558064013323,4180
2558064013323,5029
2558064013323,5086
2558064013323,5087
2558064013324,600
